window_index,explained_variation
1252,0.27469618508057025
1253,0.2741901543502255
1254,0.2706516368173063
1255,0.2798388984871428
1256,0.28019759972532327
1257,0.27988773328972766
1258,0.2789607749534037
1259,0.2802344334909302
1260,0.2822273858182594
1261,0.28370461952234793
1262,0.27768321418155845
1263,0.27992061594968914
1264,0.2834925214826851
1265,0.28374866635471174
1266,0.2843510726407038
1267,0.2827327489287687
1268,0.2840053834319586
1269,0.21126328168066655
1270,0.1906952764296674
1271,0.1850602351684053
1272,0.1679165094999947
1273,0.16878588703498076
1274,0.17065529413421993
1275,0.1726873626617205
1276,0.15499736865694366
1277,0.15319819914974805
1278,0.1531803995275653
1279,0.15402820551507126
1280,0.15234269097279438
1281,0.15087886264372732
1282,0.14970798032839772
1283,0.1518219851371982
1284,0.1495949379436343
1285,0.1428836061686065
1286,0.14297547789321632
1287,0.1367354273496597
1288,0.13471229505755095
1289,0.13401206926539044
1290,0.13319132265845018
1291,0.1335584257696063
1292,0.18117268603923267
1293,0.1956760943517594
1294,0.1931461143897106
1295,0.19108565687146606
1296,0.19012734451107957
1297,0.19088696894129692
1298,0.19011615483008013
1299,0.1904663261945509
1300,0.1972026678315636
1301,0.20223565223543696
1302,0.20694831825248228
1303,0.20380451097355598
1304,0.20478507832342066
1305,0.24295809865580162
1306,0.24174603165434386
1307,0.24471161478928968
1308,0.25538562436160633
1309,0.2574131721646385
1310,0.2677249001194594
1311,0.26956729019329284
1312,0.26936810537044836
1313,0.24911614397429183
1314,0.243724590024019
1315,0.25064927577027213
1316,0.2571560199855368
1317,0.2604085734826211
1318,0.2671299073745016
1319,0.27056583329548545
1320,0.27008787286573427
1321,0.289745052405783
1322,0.2904254871501727
1323,0.2881972479981463
1324,0.2892454817731354
1325,0.29110129275917923
1326,0.2716022575310941
1327,0.2723915236029711
1328,0.27221733381759516
1329,0.2579285404342739
1330,0.2541786443477105
1331,0.24059095715835918
1332,0.23772978005038142
1333,0.23808110489816556
1334,0.23150110973355598
1335,0.22851727666446597
1336,0.22151100482832384
1337,0.2256530098614946
1338,0.2235091824368247
1339,0.21623674747418076
1340,0.2188897602067436
1341,0.2182121910784973
1342,0.1867641752119939
1343,0.18451471793725466
1344,0.1942881534215484
1345,0.193072813770243
1346,0.19376743075103592
1347,0.22736069444359333
1348,0.23027611880385176
1349,0.23282734369693422
1350,0.23467879681490475
1351,0.238261721437423
1352,0.24232545591656135
1353,0.24422617657015475
1354,0.24674056600080005
1355,0.24847487235742222
1356,0.25099114460012045
1357,0.2520399262667374
1358,0.2452970125704217
1359,0.2446325112139693
1360,0.2411027642365564
1361,0.23699567247075895
1362,0.2389374782576026
1363,0.24324541748285827
1364,0.24400302362772444
1365,0.23395913795345027
1366,0.23868827393175254
1367,0.2440159831478345
1368,0.1971186179832434
1369,0.19157723451178352
1370,0.18411562505516882
1371,0.1878281644261591
1372,0.18584488599904878
1373,0.1819545238751252
1374,0.1827866223195072
1375,0.17992849321868157
1376,0.17954906340827137
1377,0.179067613992791
1378,0.20261366581365717
1379,0.2029155115745114
1380,0.2045093635752575
1381,0.28159955757488486
1382,0.28973889790644114
1383,0.29000147402438714
1384,0.2851636283070329
1385,0.2950494128492841
1386,0.3044481293786154
1387,0.3095739268146532
1388,0.3196714185407579
1389,0.3205692500633314
1390,0.32141760378668577
1391,0.3586429618640003
1392,0.3564797416238074
1393,0.3495892448780764
1394,0.34860394056343297
1395,0.34628887979742995
1396,0.34312891867310247
1397,0.34899307133888857
1398,0.34820868564743435
1399,0.34020975949817456
1400,0.3391107151640554
1401,0.3403128551664946
1402,0.3061715207245821
1403,0.30043695928671765
1404,0.3055185180008121
1405,0.30701641507500876
1406,0.3003399901882982
1407,0.2926934300896004
1408,0.2858243386445542
1409,0.27379917641129337
1410,0.27313202969713846
1411,0.2728884557081364
1412,0.2193003713082871
1413,0.21743219279967213
1414,0.2248259895482019
1415,0.22706333662504397
1416,0.2315006007189976
1417,0.23499782925134524
1418,0.24076440118578665
1419,0.23995559058023488
1420,0.25334318980322784
1421,0.25598118807659487
1422,0.2525281759574464
1423,0.2528265472798899
1424,0.2524814632495439
1425,0.2432333214805609
1426,0.24311210854311055
1427,0.24078526434128109
1428,0.23874458988231134
1429,0.23982593621070192
1430,0.2331792135971857
1431,0.23197289660019832
1432,0.235712114930393
1433,0.227372760101357
1434,0.24589565517746123
1435,0.24237359659878824
1436,0.25006683829468107
1437,0.24650540497662232
1438,0.2417831812009604
1439,0.22269210971895842
1440,0.23678845421751044
1441,0.22233257021759514
1442,0.21802134848320726
1443,0.2220317740838002
1444,0.22027353476424202
1445,0.2216424264749226
1446,0.21920937398161924
1447,0.21777014050509388
1448,0.21400699433294176
1449,0.21492107914356237
1450,0.21207260966827268
1451,0.21068993748239395
1452,0.2068582085634783
1453,0.20155757297852545
1454,0.19844729107395415
1455,0.17134277557581973
1456,0.17097425673561328
1457,0.16343912133052713
1458,0.16673984528375302
1459,0.1705764132564962
1460,0.17355944181038901
1461,0.15334073131699563
1462,0.14888133687944488
1463,0.1486523260216136
1464,0.14668249780019937
1465,0.14856039644322855
1466,0.1586748774479181
1467,0.1625873363314415
1468,0.1629357147571919
1469,0.16968010025717506
1470,0.17008858878730054
1471,0.18149774673037744
1472,0.20381384021157167
1473,0.21453880958049978
1474,0.22182766719506286
1475,0.22493448676334285
1476,0.23475377273980116
1477,0.2371633308556241
1478,0.23796430704249
1479,0.24506030328779432
1480,0.2881566541701891
1481,0.2930767204336648
1482,0.29643269640064657
1483,0.29924705389223627
1484,0.3016845387705266
1485,0.3027240204496462
1486,0.2972031927092226
1487,0.29123107005190124
1488,0.29545565155165837
1489,0.29694848357239784
1490,0.29763602747542806
1491,0.3050978813050184
1492,0.3047322846884169
1493,0.2992093379496556
1494,0.2963097028913317
1495,0.2919898775526388
1496,0.2944115158629506
1497,0.29122154078054713
1498,0.2903521623497885
1499,0.288618058298234
1500,0.28501681715108607
1501,0.2537169679646187
1502,0.25069132226202406
1503,0.2497130366657526
1504,0.2465107828737353
1505,0.2523364838555084
1506,0.25618816162082086
1507,0.2593096997273406
1508,0.26144149319031723
1509,0.2598680446921394
1510,0.26103147713002267
1511,0.26135745775509706
1512,0.2509322330785993
1513,0.251658180768278
1514,0.25113143749384004
1515,0.2524065512448213
1516,0.2551860432751887
1517,0.3013942757455319
1518,0.3080716665862562
1519,0.32645017212555566
1520,0.32701823021622795
1521,0.3410540653236631
1522,0.35176822395162344
1523,0.35246061022295866
1524,0.35744702469624867
1525,0.35920108406487455
1526,0.35217392771458594
1527,0.34691984729401437
1528,0.34795093180044795
1529,0.3464158406918786
1530,0.3428205708783818
1531,0.3418145273551846
1532,0.34251732858497735
1533,0.34088406630261664
1534,0.3379345482115069
1535,0.3374189057314674
1536,0.3367911698652113
1537,0.336657475537278
1538,0.28677700732003153
1539,0.2819295983686846
1540,0.25387476492062494
1541,0.25352452207417764
1542,0.22946658553250687
1543,0.20773167670638373
1544,0.20316633076790355
1545,0.19647221401444612
1546,0.19665038174961078
1547,0.19391993733425503
1548,0.2071375997680882
1549,0.20549326485380617
1550,0.20904023709977296
1551,0.20051025113226853
1552,0.2018549963229862
1553,0.19418608909257268
1554,0.1951320446293706
1555,0.1937985467256638
1556,0.21211227307622613
1557,0.21193276825284676
1558,0.21026817508516502
1559,0.20879917342398846
1560,0.20395220159494704
1561,0.21213841147640777
1562,0.21100447847693204
1563,0.2082986152741976
1564,0.21294413290313077
1565,0.21127298312399134
1566,0.21621740788055477
1567,0.21758833805389824
1568,0.21873991099137471
1569,0.19557241362288966
1570,0.19713352114373434
1571,0.19298971605635223
1572,0.19606592474437864
1573,0.19651716491244953
1574,0.1969536979671336
1575,0.19444998902046887
1576,0.1937029666807362
1577,0.17417935892234965
1578,0.1769270301692428
1579,0.17352069219196145
1580,0.20272989087705007
1581,0.20624541894433476
1582,0.2468189674632267
1583,0.24949208489851105
1584,0.2539737186007188
1585,0.2514879182088636
1586,0.2514959886148229
1587,0.2498791116844501
1588,0.258890490450751
1589,0.2853475066860817
1590,0.2802042469261701
1591,0.2807247936347612
1592,0.27977560469084717
1593,0.2773512849957705
1594,0.2729767125984715
1595,0.2735007130476151
1596,0.28526388989002976
1597,0.2889978167652384
1598,0.28412901910506483
1599,0.2814867363815555
1600,0.27994920503262183
1601,0.260003992672932
1602,0.2579461100274675
1603,0.21429220901306945
1604,0.21491972852473729
1605,0.21312566254243087
1606,0.2127107383558133
1607,0.21376073922387376
1608,0.21023715330801782
1609,0.20106931979210488
1610,0.15980991267640673
1611,0.16620750570997572
1612,0.15787865681542204
1613,0.15572368827337327
1614,0.15678809941391328
1615,0.16673637259930557
1616,0.16506997420556657
1617,0.14802431878691463
1618,0.14421129935175528
1619,0.14548153480783915
1620,0.14713855359377534
1621,0.14364675191395732
1622,0.14319364014164718
1623,0.14218668323568998
1624,0.13981027117659672
1625,0.14041690491791636
1626,0.14153551627163188
1627,0.1408845624851185
1628,0.1394242983472338
1629,0.13996914973834595
1630,0.14209543989304224
1631,0.14344737845044578
1632,0.1363965451107132
1633,0.1359208620613632
1634,0.13728407631124942
1635,0.13645109429043767
1636,0.12487224910981247
1637,0.12744033556479703
1638,0.12115701934945142
1639,0.1210059974920581
1640,0.12183693087450193
1641,0.12111775217738516
1642,0.1216771066178495
1643,0.11837723858709093
1644,0.12072116302241984
1645,0.13925048609498009
1646,0.13653611033510638
1647,0.1333581285760899
1648,0.1340507638951432
1649,0.13645136402792762
1650,0.1350455038353132
1651,0.13021005412294817
1652,0.1300246854318292
1653,0.13336195697276548
1654,0.13457390404498046
1655,0.13461192743226255
1656,0.13671834164500715
1657,0.13786951364702069
1658,0.13545365737974752
1659,0.13633730297267233
1660,0.13181009199579655
1661,0.1357226096246203
1662,0.13542958219221385
1663,0.13591593761142837
1664,0.13621623145276862
1665,0.13354630124120717
1666,0.1083750090122026
1667,0.1034352535761473
1668,0.10018981153739792
1669,0.1045156360481884
1670,0.10028487872187272
1671,0.09844634726260008
1672,0.0989831943397005
1673,0.09884847245207473
1674,0.09495471978961058
1675,0.09482664121832628
1676,0.09452558522329041
1677,0.0958396280761912
1678,0.09465219109510926
1679,0.0959798744987111
1680,0.10247525176171776
1681,0.1033520230782069
1682,0.10322674451500047
1683,0.10260831308101788
1684,0.10901286764575431
1685,0.11177641929013805
1686,0.1215684877450837
1687,0.13349719891765116
1688,0.13386071272223066
1689,0.13493614529347098
1690,0.13047863557877473
1691,0.13304406628854418
1692,0.133921499578316
1693,0.1356091020380047
1694,0.13343360169878082
1695,0.13330310995002012
1696,0.146816935037772
1697,0.15901345154168567
1698,0.3730552405633949
1699,0.3611736926166504
1700,0.35960575382481635
1701,0.3598063920195998
1702,0.35865452311893103
1703,0.35805797619887497
1704,0.35793089112121707
1705,0.35682284456174684
1706,0.355749729956671
1707,0.355375662900768
1708,0.3534531622350422
1709,0.3529562850819967
1710,0.3524914285547454
1711,0.352361148694275
1712,0.3505360145668456
1713,0.3479220071186752
1714,0.35123916212567513
1715,0.35438591234926686
1716,0.3529064797885493
1717,0.3615350766129676
1718,0.3642436153512393
1719,0.2794439124114405
1720,0.2781585792717172
1721,0.27612634081648446
1722,0.27541362944131154
1723,0.2771867068668195
1724,0.2896934853537164
1725,0.2894060558600663
1726,0.3075169897582867
1727,0.3352351729539394
1728,0.3386355408933022
1729,0.35548165996631914
1730,0.35882680786298937
1731,0.3606334883433488
1732,0.36165399608899246
1733,0.37500448871760417
1734,0.38297778829356577
1735,0.3809418833540459
1736,0.3769655192444289
1737,0.38011717716532
1738,0.37155935997336703
1739,0.3678565772296767
1740,0.36112172935207265
1741,0.3628704933523244
1742,0.3622216232416119
1743,0.36633402286538785
1744,0.3662807950194132
1745,0.36023181237489216
1746,0.3612711470206572
1747,0.346382229940288
1748,0.3147349308937283
1749,0.30996777422122196
1750,0.28469933970910044
1751,0.281001045424816
1752,0.2714007788792143
1753,0.2692456125701084
1754,0.24032943650668456
1755,0.2186925361721979
1756,0.20285056572029625
1757,0.19527298264544324
1758,0.19741977169297287
1759,0.1685524805209586
1760,0.16522331983786612
1761,0.16349317253499124
1762,0.15695564517014712
1763,0.15722951694013887
1764,0.144229092046107
1765,0.1412686469266919
1766,0.14109487720660263
1767,0.14009009929091926
1768,0.13528036156905712
1769,0.13387793070985612
1770,0.1353072365148155
1771,0.13182223505439922
1772,0.13013933320106594
1773,0.1345265900073588
1774,0.13041038285071033
1775,0.12506150398944224
1776,0.12461801486869122
1777,0.12329013027338385
1778,0.12244359545145361
1779,0.10482843419989195
1780,0.10528244658318743
1781,0.09869743739535138
1782,0.09675929122793885
1783,0.09779851237404902
1784,0.09628218071543497
1785,0.09535706562094272
1786,0.09618996518667165
1787,0.09748023746054511
1788,0.11617600618933603
1789,0.1150715668327868
1790,0.12113610129236493
1791,0.11922760657716824
1792,0.11931463969347927
1793,0.11926962831009524
1794,0.11477755812616965
1795,0.11419132668141321
1796,0.11320615101324395
1797,0.11434441807948804
1798,0.11717724555150708
1799,0.1158415882458425
1800,0.11205216650157646
1801,0.11408269884866636
1802,0.14107508537185057
1803,0.18089529201015933
1804,0.182833835654542
1805,0.1872405276666484
1806,0.1926278103933338
1807,0.1969507485183606
1808,0.2000625568068099
1809,0.20021260489632225
1810,0.2104102501047886
1811,0.21549640398010703
1812,0.2199995576898207
1813,0.2214111895993382
1814,0.22258266734935403
1815,0.22784458333791213
1816,0.23443041210095344
1817,0.23930618775173823
1818,0.24332386144269047
1819,0.24526248364062278
1820,0.24734671665166652
1821,0.2512253803594752
1822,0.25551216208911703
1823,0.25086661324844606
1824,0.2397343382804893
1825,0.2402166723356446
1826,0.24249945048045093
1827,0.24082731299211207
1828,0.24108033266056927
1829,0.2420280737890108
1830,0.23579478121684327
1831,0.22829815248061197
1832,0.21963207623750483
1833,0.21493086465339026
1834,0.21502541548916926
1835,0.21774338170684537
1836,0.21279601941395643
1837,0.20032976298320382
1838,0.19239967947478115
1839,0.18681113760944473
1840,0.1796541326494952
1841,0.17701875385216284
1842,0.17404264215054463
1843,0.16808578388577192
1844,0.16653098529353985
1845,0.1613366804073359
1846,0.1771566599353892
1847,0.1698004771571144
1848,0.17109218569641002
1849,0.17386137992774683
1850,0.17147739444404617
1851,0.17302308018798182
1852,0.172706201542461
1853,0.17452178640925164
1854,0.17510136634865714
1855,0.17271118596406018
1856,0.1668925359995509
1857,0.16382263625903046
1858,0.17063608820639053
1859,0.17177819536613687
1860,0.17444982655107746
1861,0.17524963798245388
1862,0.17518114660587294
1863,0.1750156265408275
1864,0.17572328490370043
1865,0.19177866794928886
1866,0.19788558548984989
1867,0.17640226968701364
1868,0.17553895735068908
1869,0.17303626213754703
1870,0.16708930759687676
1871,0.16165849805083038
1872,0.16194493363295928
1873,0.16122033418399997
1874,0.16658336894630096
1875,0.16930559921108793
1876,0.17207317217702536
1877,0.17356354507974772
1878,0.1764137853397323
1879,0.17583789387482784
1880,0.17543572533390184
1881,0.16798849184771197
1882,0.1692508036313123
1883,0.17107317230190952
1884,0.17539552255485977
1885,0.17681344720672482
1886,0.16513574499484784
1887,0.15906240733898655
1888,0.15411367471293927
1889,0.15403004803414094
1890,0.15823644444941862
1891,0.15892462086867012
1892,0.15375020286863902
1893,0.14941430370172662
1894,0.1469649457400553
1895,0.13849893568763946
1896,0.13370391525402286
1897,0.12850781709682013
1898,0.12560721931868762
1899,0.1235247172484629
1900,0.11365067603501865
1901,0.11113002438257322
1902,0.10862297702330707
1903,0.10674583422374337
1904,0.10394675771942344
1905,0.09913950130339767
1906,0.09603019170932384
1907,0.08805480637430026
1908,0.08947587562027069
1909,0.09051307526396431
1910,0.09345121876208848
1911,0.09251682792221287
1912,0.0918347448781805
1913,0.09359445582238829
1914,0.09812483507790623
1915,0.09831342797945093
1916,0.10164244444764164
1917,0.10811229944086395
1918,0.11089669139779096
1919,0.11244414627659233
1920,0.11512078051274674
1921,0.11568294711619317
1922,0.116933472837899
1923,0.11559059596936822
1924,0.11534590648248903
1925,0.11562828743894393
1926,0.11719010108790834
1927,0.11759628949788285
1928,0.12525346377222543
1929,0.13044217769421176
1930,0.13251709144324056
1931,0.1282804688531858
1932,0.12520267856352255
1933,0.12587430875375066
1934,0.12446183606788022
1935,0.12301508289383149
1936,0.12279513474064704
1937,0.12216844840279581
1938,0.11891033091888832
1939,0.12065994283302153
1940,0.1238307110023433
1941,0.12156308032056505
1942,0.12057485708562948
1943,0.12206164138784627
1944,0.12446805385792578
1945,0.12395773205851039
1946,0.12308856159435583
1947,0.12305453098636415
1948,0.12484673108944053
1949,0.12051758125415198
1950,0.11367649346671395
1951,0.10670420193671631
1952,0.10735670675596162
1953,0.11534807304492412
1954,0.11237780283113408
1955,0.11853283030307098
1956,0.11835806341408744
1957,0.12301224199980074
1958,0.12366132256766356
1959,0.1267889023949067
1960,0.12643634246951257
1961,0.12356605381720916
1962,0.12497528998650484
1963,0.12735574936306562
1964,0.1250415101645382
1965,0.1276443713537958
1966,0.14670130834450706
1967,0.14906076964836226
1968,0.14789330801535316
1969,0.1463413341830199
1970,0.14537818825331536
1971,0.14779079856211066
1972,0.15108406260719803
1973,0.15334994424418483
1974,0.14920913227711285
1975,0.15146211613005037
1976,0.15020223262345295
1977,0.1563927703061134
1978,0.15528582296182014
1979,0.15362050679591904
1980,0.14678486417207964
1981,0.14412388548391417
1982,0.14132350972076999
1983,0.141536420736615
1984,0.13921904415805347
1985,0.13749373997020195
1986,0.13257931011675528
1987,0.1018893884498664
1988,0.09827900581612495
1989,0.0971116469428732
1990,0.09565250862542184
1991,0.09530033769284552
1992,0.09258271963806632
1993,0.09035225203468818
1994,0.08996053393612384
1995,0.08164914984295822
1996,0.08234046482768421
1997,0.08119338186638074
1998,0.0741345641125207
1999,0.06903041663941964
2000,0.07103877145262237
2001,0.07358251000599922
2002,0.07232313491378692
2003,0.07598183743011933
2004,0.077313317326127
2005,0.07747974841598314
2006,0.07820545241329474
2007,0.08090971894198089
2008,0.08025887260777449
2009,0.08222652562456323
2010,0.08187666117307271
2011,0.08000482335155489
2012,0.07887047442082805
2013,0.08119534846612048
2014,0.08277712340405388
2015,0.08353724247327478
2016,0.08277055539555336
2017,0.07994508940851236
2018,0.07790107952309511
2019,0.07550197237272871
2020,0.07557120585140094
2021,0.07388721779698613
2022,0.07051740132273654
2023,0.07170497991372386
2024,0.07027592964154283
2025,0.07009205258896704
2026,0.06951699456362842
2027,0.07009034059330155
2028,0.06103534779613427
2029,0.059869212140444036
2030,0.05622726511363628
2031,0.05671972632550422
2032,0.05885734982302569
2033,0.058763036639852995
2034,0.05776012900956183
2035,0.06004897735042637
2036,0.059519055578492894
2037,0.059023805263476295
2038,0.06063016254965309
2039,0.06184687086229143
2040,0.06145631986913799
2041,0.062394843370671464
2042,0.0624726670066753
2043,0.06529649854422981
2044,0.06559156999724061
2045,0.06552811664874596
2046,0.06527874309105844
2047,0.0667759205970646
2048,0.06728323080430967
2049,0.06784444679688821
2050,0.06877893405028507
2051,0.06862424282771094
2052,0.06806194447750215
2053,0.06878440003847032
2054,0.0689309607299967
2055,0.0684977425593608
2056,0.06637970410283282
2057,0.066619504081866
2058,0.06723156750361753
2059,0.06719266323976217
2060,0.07928495935970631
2061,0.08570687447217124
2062,0.11779191343093097
2063,0.12469468327171146
2064,0.12400048417759146
2065,0.12386358304361751
2066,0.12305444553919515
2067,0.12111615868646568
2068,0.12181396762634081
2069,0.12209059057508388
2070,0.12133092582521815
2071,0.12070169729149273
2072,0.12103920468986919
2073,0.12196393657124185
2074,0.1202984599534537
2075,0.12064824569262862
2076,0.12524139854064995
2077,0.12648490468427506
2078,0.12787390658773368
2079,0.13741215650541305
2080,0.14023234562629558
2081,0.13384035763241428
2082,0.12836199206512713
2083,0.1003319610872682
2084,0.09361940884445101
2085,0.08746514003464922
2086,0.08568892251322982
2087,0.08849083109136789
2088,0.08919690449123381
2089,0.08660233319330633
2090,0.08619380965465602
2091,0.08496190918413747
2092,0.08544652771610187
2093,0.08589263134288454
2094,0.08765274751427705
2095,0.08752840074745558
2096,0.09097621901785773
2097,0.08950413749851169
2098,0.09352213191849769
2099,0.09828156246502373
2100,0.0978661625562658
2101,0.10269156222760048
2102,0.1033383003601182
2103,0.11150798549964437
2104,0.11200029129165986
2105,0.11923948530132707
2106,0.12369559495274766
2107,0.13892728428860568
2108,0.1381490454248153
2109,0.14158314624750512
2110,0.14342303629873007
2111,0.14297106679137547
2112,0.1466173521326241
2113,0.1464384488995955
2114,0.14718218492600665
2115,0.14780945959629135
2116,0.15062767812120118
2117,0.15037368576388926
2118,0.15064573418746094
2119,0.14717748384610602
2120,0.14648561269466562
2121,0.14313830246381673
2122,0.13930120744653496
2123,0.13760699932457862
2124,0.13240651241743656
2125,0.13447530542975608
2126,0.12486274012057147
2127,0.12146710918393341
2128,0.09738383262569845
2129,0.09733497594703328
2130,0.09464098508519751
2131,0.09082705932380661
2132,0.08983643037453864
2133,0.08654250923031392
2134,0.08895510069651148
2135,0.09028708870776325
2136,0.08771690236967263
2137,0.0873183355915181
2138,0.08640001160222745
2139,0.08411021550744076
2140,0.08382711709894253
2141,0.07769714865298163
2142,0.0711173683202996
2143,0.08460561978678233
2144,0.08868546633118995
2145,0.08390281869860901
2146,0.07972550335060662
2147,0.08109921785322403
2148,0.07953977890696703
2149,0.0860657912681161
2150,0.0864969136713877
2151,0.08462873271976205
2152,0.08652786838527927
2153,0.08557024181539005
2154,0.08784640254423229
2155,0.08561180028320567
2156,0.08478586389161036
2157,0.08489705141301823
2158,0.08640053649211285
2159,0.08774946419615898
2160,0.08673103926890467
2161,0.0858631351239812
2162,0.0868196793275248
2163,0.08442409631076962
2164,0.06878635436168022
2165,0.06642507546900431
2166,0.0658517818958384
2167,0.06562629900682339
2168,0.06584831191508633
2169,0.0670880926161826
2170,0.06034012913591587
2171,0.06060067123469509
2172,0.06121630400729264
2173,0.05887197706112755
2174,0.06030474290346971
2175,0.05939039778317842
2176,0.06382649489573475
2177,0.06458779425128042
2178,0.06631579534987406
2179,0.0672135355851449
2180,0.06854571286152548
2181,0.07052804423071321
2182,0.07293576940544422
2183,0.07948150700336311
2184,0.09675045361998812
2185,0.10222434132812572
2186,0.11387776967034036
2187,0.12943155023868538
2188,0.13314165336474504
2189,0.13638734931740518
2190,0.1394378415283891
2191,0.1447694119095994
2192,0.14832406896748537
2193,0.15083214225754496
2194,0.15225452517185822
2195,0.15729451085219157
2196,0.15936694153636669
2197,0.15865615953654497
2198,0.16685220395970116
2199,0.16801339688649788
2200,0.17953209712666088
2201,0.1910154775269694
2202,0.19181157245974959
2203,0.19598723611150462
2204,0.19136989544097602
2205,0.17776815768328988
2206,0.18138319560106195
2207,0.1700318509757675
2208,0.17923080749223377
2209,0.21161613135268859
2210,0.22086971864502233
2211,0.25338857685632676
2212,0.26316819384074247
2213,0.295358162452917
2214,0.31928341394728976
2215,0.3330702318462805
2216,0.32897741136392233
2217,0.3270476279231899
2218,0.326000174375419
2219,0.3215949296606442
2220,0.32400101387759467
2221,0.3200966824793514
2222,0.3175667642725127
2223,0.31885807335237004
2224,0.3155429794327178
2225,0.31345338623059876
2226,0.31002730483572294
2227,0.30256724673748275
2228,0.3063926535775343
2229,0.29769067537033295
2230,0.2796542666046456
2231,0.2747894602766448
2232,0.2478566571786695
2233,0.23948779040663293
2234,0.20446295938934328
2235,0.1874564987113787
2236,0.16612071608729645
2237,0.16722944254242458
2238,0.1755279628741522
2239,0.19280758686960625
2240,0.2260171315869604
2241,0.2312092371565343
2242,0.25249005621342574
2243,0.24954168282816086
2244,0.25510698610928007
2245,0.2553618514973545
2246,0.2715330297046144
2247,0.2729367913456302
2248,0.2807350003851831
2249,0.2803450515895701
2250,0.28233125660767777
2251,0.2841816621141268
2252,0.2838949803277651
2253,0.28422877216599207
2254,0.28481881756770605
2255,0.28871976411089884
2256,0.2819794082785535
2257,0.2835243430471864
2258,0.28542081789753027
2259,0.2815173250093379
2260,0.2705398322912319
2261,0.24378773265997258
2262,0.2349005570281844
2263,0.20580794415931025
2264,0.2007716438304767
2265,0.191195055796657
2266,0.19034388537244012
2267,0.16536614127884924
2268,0.16724095706085476
2269,0.15619861760478726
2270,0.15535139118580102
2271,0.15246710873692257
2272,0.15746679667296284
2273,0.15982991210617042
2274,0.1571409619007257
2275,0.15931469972014173
2276,0.15289506923012985
2277,0.15201709610526795
2278,0.15543271287849733
2279,0.14975335860400957
2280,0.14437091240412162
2281,0.13843522188860136
2282,0.1362909052054653
2283,0.13943487343098745
2284,0.14284005473479516
2285,0.1455527725648035
2286,0.1449800974585682
2287,0.1493783729354497
2288,0.15492291455690438
2289,0.15010465010712243
2290,0.15265398333209745
2291,0.1541072163970612
2292,0.15225401278102485
2293,0.14299263687857725
2294,0.14197798135334766
2295,0.14720155186977146
2296,0.14911575219337533
2297,0.1492123352384681
2298,0.14653590772662847
2299,0.1433641003423311
2300,0.1471176102257165
2301,0.14836835939230486
2302,0.1488695266749283
2303,0.15048924913062067
2304,0.14976793078966946
2305,0.14876474992338398
2306,0.14857309192210486
2307,0.20419247711605915
2308,0.21528151116352343
2309,0.21067034210239746
2310,0.21319373750813694
2311,0.2085166574902961
2312,0.20693577788205347
2313,0.2072579677962569
2314,0.2114353484751931
2315,0.21286748480850606
2316,0.20826018972408716
2317,0.2055853236110403
2318,0.20557430813888594
2319,0.20757923830726718
2320,0.2073519521401894
2321,0.2013713732648068
2322,0.20125800363476332
2323,0.20378201364357793
2324,0.20902638943105667
2325,0.2043672148535191
2326,0.21179304423703985
2327,0.21460272194407787
2328,0.15564644886582116
2329,0.13925535272485645
2330,0.1337901483696564
2331,0.13123079846440336
2332,0.13124558109658305
2333,0.1327337001318358
2334,0.13271345643134372
2335,0.13121412914876093
2336,0.13102792768347687
2337,0.1417170936641504
2338,0.14622915520848379
2339,0.15659614585083523
2340,0.16735178687656524
2341,0.17793426766084752
2342,0.18682521343629713
2343,0.18956328224726848
2344,0.19471385689193066
2345,0.19913504331496149
2346,0.21074002731730346
2347,0.20673352637332137
2348,0.21472020352933183
2349,0.2138155773706433
2350,0.21339046888647842
2351,0.2185845626813507
2352,0.22697217570820472
2353,0.22887185353453204
2354,0.23293874375555002
2355,0.2307291128993894
2356,0.23040814501780188
2357,0.2331850081904628
2358,0.23053221374311023
2359,0.22870797796014988
2360,0.23165926781182358
2361,0.23908525942588427
2362,0.23498290463649443
2363,0.23170746245445756
2364,0.2331907754556673
2365,0.223693790521633
2366,0.22054094854260123
2367,0.211509297155737
2368,0.20866577090739358
2369,0.20249827986607388
2370,0.2026113389380587
2371,0.20404945398673058
2372,0.19887547878806236
2373,0.19583163635340622
2374,0.2029731548221284
2375,0.20106192095819084
2376,0.20296981433744068
2377,0.2028485063163479
2378,0.20259761783254823
2379,0.19714160064561054
2380,0.20105803926817906
2381,0.19510333332420257
2382,0.17987185969603214
2383,0.17749820575793684
2384,0.1758025574363174
2385,0.17853909808180868
2386,0.18517388673660168
2387,0.17658944011444747
2388,0.18005129666166048
2389,0.17803290608097003
2390,0.18089657777179197
2391,0.17763728460388972
2392,0.17527181375066073
2393,0.17551083422497413
2394,0.16694445899259588
2395,0.15242083376765236
2396,0.14751564573369086
2397,0.14631734286344003
2398,0.14599385251493113
2399,0.14311606518164335
2400,0.14553359777784883
2401,0.14393791264800437
2402,0.14031827040847267
2403,0.13943586438031377
2404,0.14261394055436136
2405,0.1405845985484116
2406,0.1282708209617436
2407,0.12381801454448926
2408,0.12831292122364563
2409,0.12543532987863332
2410,0.12367732312056494
2411,0.11915850367370211
2412,0.11703855201718326
2413,0.11514001584288189
2414,0.11284181746793646
2415,0.1131248121862151
2416,0.11447866481490343
2417,0.11405714723783467
2418,0.1148177566634974
2419,0.11601544965855605
